provider,run_mode,city,start_time,scrap_time,station_name,device_id,device_type,network,access,kw,status_label,available_connectors,total_connectors,lat,lng,address,data
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:47,,38459e77-457d-47d8-8f18-274c04a32632,Type2,has.to.be,FreePublic,,,null,1,52.611425,13.241076,"{'streetAndNumber': 'Damkitzstr. 6', 'postalCode': '13503', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:48,,DEALLEGO002008,Type2,Allego,Unspecified,,,null,2,52.504875,13.399491,"{'streetAndNumber': 'Alte Jacobstr. 121', 'postalCode': '10969', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:49,,DEALLEGO000015,Type2,Allego,Unspecified,,,null,2,52.532922,13.207808,"{'streetAndNumber': 'Schürstr. 17', 'postalCode': '13597', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:50,,DEALLEGO002017,Type2,Allego,Unspecified,,,null,2,52.530665,13.31688,"{'streetAndNumber': 'Ufnaustr. 10', 'postalCode': '10553', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:51,,DEALLEGO000923,Type2,Allego,Unspecified,,,null,2,52.546207,13.369095,"{'streetAndNumber': 'Plantagenstr. 43', 'postalCode': '13347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:52,,DEVATL000162754,Type2,Vattenfall DE,FreePublic,,,null,2,52.46044,13.323482,"{'streetAndNumber': 'Ahornstrasse 32 ', 'postalCode': '12163', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:53,,DEALLEGO000067,Type2,Allego,Unspecified,,,null,2,52.46498,13.4424532,"{'streetAndNumber': 'Schillerstraße 29', 'postalCode': '10625', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:54,,DEVATL000162726,Type2,Vattenfall DE,FreePublic,,,null,2,52.52119,13.32143,"{'streetAndNumber': 'Helmholtzstraße 41 ', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:55,,DEALLEGO000162,Type2,Allego,Unspecified,,,null,2,52.49985,13.39489,"{'streetAndNumber': 'Lindenstr. 113', 'postalCode': '10969', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:56,,DEALLEGO000295,Type2,Allego,Unspecified,,,null,1,52.478824,13.323897,"{'streetAndNumber': 'Detmolder Str. 11A', 'postalCode': '10715', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:57,,DEVATL000162753,Type2,Vattenfall DE,FreePublic,,,null,2,52.46642,13.330247,"{'streetAndNumber': 'Rheinstraße 46 ', 'postalCode': '12159', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:58,,CCH1800032DLT,Type2Combo,Comfortcharge gmbh,FreePublic,,,null,4,52.40277,13.27005,"{'streetAndNumber': 'Schönower Str 3', 'postalCode': '14513', 'city': 'Teltow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:58,,DEALLEGO001025,Type2,Allego,Unspecified,,,null,2,52.513191,13.281518,"{'streetAndNumber': 'Königin-Elisabeth-Str. 33', 'postalCode': '14059', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:49:59,,7278,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.394841,13.05203,"{'streetAndNumber': 'Dortustraße 37', 'postalCode': '14467', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:00,,DEALLEGO000278,Type2,Allego,Unspecified,,,null,1,52.530883,13.461713,"{'streetAndNumber': 'Oderbruchstr. 13', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:01,,DEALLEGO001938,Type2,Allego,Unspecified,,,null,2,52.569566,13.313786,"{'streetAndNumber': 'Graf-Haeseler-Str. 24', 'postalCode': '13403', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:02,,PP00403,Type2,innogy,FreePublic,,,null,2,52.50415,13.35334,"{'streetAndNumber': 'Lützowplatz 11', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:04,,DEALLEGO001947,Type2,Allego,Unspecified,,,null,1,52.512341,13.4189,"{'streetAndNumber': 'Rungestr. 22', 'postalCode': '10179', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:05,,DEALLEGO000190,Type2,Allego,Unspecified,,,null,2,52.474377,13.454383,"{'streetAndNumber': 'Braunschweiger Str. 1', 'postalCode': '12055', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:06,,900494,Type2Combo,EnBW,FreePublic,,,null,2,52.480407,13.384575,"{'streetAndNumber': 'Tempelhofer Damm 28/30', 'postalCode': '12101', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:06,,+49*839*030*000019,Type2,ebee,FreePublic,,,null,1,52.482088,13.357308,"{'streetAndNumber': 'Torgauer Str. 12-15', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:07,,DEALLEGO000211,Type2,Allego,Unspecified,,,null,2,52.396042,13.279901,"{'streetAndNumber': 'Mahlower Straße 142', 'postalCode': '14513', 'city': 'Teltow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:08,,DEALLEGO000293,Type2,Allego,Unspecified,,,null,1,52.500352,13.458532,"{'streetAndNumber': 'Rochowstr. 13', 'postalCode': '10245', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:09,,04001816,Type2,NewMotion,Unspecified,,,null,1,52.455399,13.525525,"{'streetAndNumber': 'Ernst-Ziesel-Straße 1', 'postalCode': '12459', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:10,,DEALLEGO000179,Type2,Allego,Unspecified,,,null,2,52.561813,13.394848,"{'streetAndNumber': 'Steegerstr. 14', 'postalCode': '13359', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:11,,03003759,Type2,NewMotion,Unspecified,,,null,1,52.516019,13.380243,"{'streetAndNumber': 'Unter den Linden 77', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:12,,PP00368,Type2,innogy,FreePublic,,,null,2,52.441069,13.459505,"{'streetAndNumber': 'Möwenweg 42', 'postalCode': '12359', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:13,,DEALLEGO001027,Type2,Allego,Unspecified,,,null,2,52.523427,13.366234,"{'streetAndNumber': 'Clara-Jaschke-Str. 88', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:14,,KP00016,Type2,innogy,FreePublic,,,null,2,52.523719,13.380581,"{'streetAndNumber': 'Schumannstr. 6', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:14,,PP00430,Type2,innogy,FreePublic,,,null,2,52.502977,13.481084,"{'streetAndNumber': 'Stadthausstr. 1', 'postalCode': '10317', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:15,,DEALLEGO001014,Type2,Allego,Unspecified,,,null,2,52.523604,13.334078,"{'streetAndNumber': 'Jagowstr. 20', 'postalCode': '10555', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:16,,DEVATL000162719,Type2,Vattenfall DE,FreePublic,,,null,2,52.46422,13.3272,"{'streetAndNumber': 'Schlossstrasse 1 ', 'postalCode': '12163', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:17,,DEALLEGO001052,Type2,Allego,Unspecified,,,null,1,52.426987,13.321433,"{'streetAndNumber': 'Morgensternstr. 7', 'postalCode': '12207', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:18,,DEALLEGO000236,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.519254,13.27461,"{'streetAndNumber': 'Spandauer Damm 134', 'postalCode': '14050', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:19,,DEVATL000224411,Type2,Vattenfall DE,FreePublic,,,null,2,52.508115,13.378088,"{'streetAndNumber': 'Stresemannstraße 128-130 ', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:20,,DEVATL000162711,Type2,Vattenfall DE,FreePublic,,,null,2,52.531086,13.422192,"{'streetAndNumber': 'Heinrich-Roller-Straße 21 ', 'postalCode': '10405', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:21,,DEALLEGO001138,Type2,Allego,Unspecified,,,null,2,52.519445,13.286601,"{'streetAndNumber': 'Sophie-Charlotten-Str. 105D', 'postalCode': '14059', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:22,,PP00408,Type2,innogy,FreePublic,,,null,2,52.501159,13.343907,"{'streetAndNumber': 'Bayreuther Str. 36', 'postalCode': '10789', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:23,,08002682,Type2,NewMotion,Unspecified,,,null,1,52.527565,13.371696,"{'streetAndNumber': 'Invalidenstraße 50', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:24,,DEALLEGO000160,Type2,Allego,Unspecified,,,null,2,52.534702,13.397123,"{'streetAndNumber': 'Anklamer Str. 12', 'postalCode': '10115', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:24,,DEALLEGO000012,Type2,Allego,Unspecified,,,null,2,52.43258,13.527693,"{'streetAndNumber': 'Abram-Joffe-Str. 18', 'postalCode': '12489', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:25,,DEALLEGO000035,Type2,Allego,Unspecified,,,null,2,52.464909,13.347146,"{'streetAndNumber': 'Peter-Vischer-Str. 37', 'postalCode': '12157', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:26,,DEALLEGO001140,Type2,Allego,Unspecified,,,null,2,52.491583,13.392549,"{'streetAndNumber': 'Solmsstr. 16', 'postalCode': '10961', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:27,,DEVATL000162706,Type2,Vattenfall DE,FreePublic,,,null,2,52.494853,13.452201,"{'streetAndNumber': 'Puschkinallee 52 ', 'postalCode': '12435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:28,,DEALLEGO001053,Type2,Allego,Unspecified,,,null,1,52.562678,13.373826,"{'streetAndNumber': 'Reginhardstr. 66A', 'postalCode': '13409', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:29,,PP00419,Type2,innogy,FreePublic,,,null,2,52.490689,13.330383,"{'streetAndNumber': 'Güntzelstr. 56', 'postalCode': '10717', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:30,,DEALLEGO000104,Type2,Allego,Unspecified,,,null,2,52.425646,13.574837,"{'streetAndNumber': 'Relingstr. 4', 'postalCode': '12527', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:31,,DEALLEGO000177,Type2,Allego,Unspecified,,,null,2,52.539697,13.406896,"{'streetAndNumber': 'Oderberger Str. 22', 'postalCode': '10435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:32,,DEALLEGO000032,Type2,Allego,Unspecified,,,null,2,52.489861,13.390284,"{'streetAndNumber': 'Nostitzstr. 36', 'postalCode': '10961', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:33,,08002274,Type2,NewMotion,Unspecified,,,null,1,52.50503,13.375778,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 11', 'postalCode': '10985', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:34,,22381,Type2,E.ON,PayingPublic,,,null,2,52.63126,13.31816,"{'streetAndNumber': 'Hauptstraße 63', 'city': 'Glienicke/Nordbahn', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:35,,DEALLEGO000287,Type2,Allego,Unspecified,,,null,1,52.487552,13.455848,"{'streetAndNumber': 'Kiefholzstr. 44', 'postalCode': '12435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:35,,LE005C34,Type2,innogy,FreePublic,,,null,1,52.430489,13.533455,"{'streetAndNumber': 'Rudower Chaussee 19', 'postalCode': '12489', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:36,,DEALLEGO000103,Type2,Allego,Unspecified,,,null,2,52.494299,13.30161,"{'streetAndNumber': 'Cicerostr. 13', 'postalCode': '10709', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:37,,DEALLEGO000185,Type2,Allego,Unspecified,,,null,2,52.509718,13.42347,"{'streetAndNumber': 'Wilhelmine-Gemberg-Weg 3', 'postalCode': '10179', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:38,,DEVATL000162745,Type2,Vattenfall DE,FreePublic,,,null,2,52.50695,13.328347,"{'streetAndNumber': 'Fasanenstraße 85 ', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:39,,7242,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.399527,13.053258,"{'streetAndNumber': 'Dortustraße 23', 'postalCode': '14467', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:40,,DEALLEGO000272,Type2,Allego,Unspecified,,,null,1,52.471535,13.333625,"{'streetAndNumber': 'Schmargendorfer Str. 6', 'postalCode': '12159', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:41,,08002273,Type2,NewMotion,Unspecified,,,null,1,52.50501,13.375924,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:42,,DEEBGS320034,Type2,Ladenetz,FreePublic,,,null,2,52.542042,13.383617,"{'streetAndNumber': 'Gustav-Meyer-Allee 25', 'postalCode': '13355', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:43,,DEALLEGO000019,Type2,Allego,Unspecified,,,null,2,52.517207,13.304447,"{'streetAndNumber': 'Wilmersdorfer Str. 8', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:44,,02006967,Type2,NewMotion,Unspecified,,,null,1,52.51393,13.47701,"{'streetAndNumber': 'Frankfurter Allee 111', 'postalCode': '10365', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:45,,02007116,Type2,NewMotion,Unspecified,,,null,1,52.51393,13.47701,"{'streetAndNumber': 'Am Containerbahnhof', 'postalCode': '10367', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:46,,DEALLEGO001914,Type2,Allego,Unspecified,,,null,2,52.531795,13.434695,"{'streetAndNumber': 'Liselotte-Herrmann-Str. 8', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:46,,DEALLEGO000161,Type2,Allego,Unspecified,,,null,2,52.55057,13.429248,"{'streetAndNumber': 'Krügerstr. 25', 'postalCode': '10439', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:47,,PP00409,Type2,innogy,FreePublic,,,null,2,52.505442,13.323309,"{'streetAndNumber': 'Savignyplatz 2', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:48,,DEALLEGO000635,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.562416,13.467487,"{'streetAndNumber': 'Gehringstr. 45', 'postalCode': '13088', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:49,,DEVATL000162727,Type2,Vattenfall DE,FreePublic,,,null,2,52.504551,13.3408,"{'streetAndNumber': 'Nürnberger Straße 4 ', 'postalCode': '10787', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:50,,DEVATL000162731,Type2,Vattenfall DE,FreePublic,,,null,2,52.54952,13.38754,"{'streetAndNumber': 'Badstr. 4 ', 'postalCode': '13357', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:51,,DECPIL2891245,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.529028,13.18304,"{'streetAndNumber': 'Seeburger Str. 27', 'postalCode': '13581', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:52,,DEALLEGO001934,Type2,Allego,Unspecified,,,null,2,52.443015,13.294964,"{'streetAndNumber': 'Curtiusstr. 6', 'postalCode': '12205', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:53,,+49*839*030*000040,Type2,ebee,FreePublic,,,null,1,52.480731,13.354212,"{'streetAndNumber': 'Torgauer Str. 12-15', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:54,,DEALLEGO000130,Type2,Allego,Unspecified,,,null,2,52.509995,13.375706,"{'streetAndNumber': 'Potsdamer Platz 2', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:55,,d591675c-cf66-450d-9b48-8b7c93dd7413,Type2,has.to.be,FreePublic,,,null,2,52.624395,13.196672,"{'streetAndNumber': 'Franz-Schubert-Str. 5', 'postalCode': '16761', 'city': 'Hennigsdorf', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:56,,09000090,Type2,NewMotion,Unspecified,,,null,1,52.527965,13.369313,"{'streetAndNumber': 'Heidestraße 58', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:56,,03000732,Type2,NewMotion,Unspecified,,,null,1,52.504055,13.38316,"{'streetAndNumber': 'Stresemannstraße 78', 'postalCode': '10963', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:57,,DEALLEGO001935,Type2,Allego,Unspecified,,,null,2,52.532236,13.431412,"{'streetAndNumber': 'Hufelandstr. 13', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:58,,DEEMBS0016,Type2,Ladenetz,FreePublic,,,null,2,52.402917,13.19575,"{'streetAndNumber': 'Fahrenheitstraße 1', 'postalCode': '14532', 'city': 'Kleinmachnow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:50:59,,DEALLEGO000276,Type2,Allego,Unspecified,,,null,1,52.553598,13.543103,"{'streetAndNumber': 'Bitterfelder Str. 12', 'postalCode': '12681', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:00,,DEVATL000162769,Type2,Vattenfall DE,FreePublic,,,null,2,52.51373,13.3215,"{'streetAndNumber': 'Ernst-Reuter-Platz 9 ', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:01,,DEALLEGO001023,Type2,Allego,Unspecified,,,null,2,52.498081,13.42939,"{'streetAndNumber': 'Lausitzer Str. 6', 'postalCode': '10999', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:02,,DEALLEGO001127,Type2,Allego,Unspecified,,,null,2,52.483452,13.428816,"{'streetAndNumber': 'Reuterstr.  82', 'postalCode': '12053', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:03,,DEALLEGO000277,Type2,Allego,Unspecified,,,null,1,52.46713,13.327451,"{'streetAndNumber': 'Fröaufstr. 1-2', 'postalCode': '12161', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:04,,DEALLEGO000202,Type2,Allego,Unspecified,,,null,2,52.513886,13.390051,"{'streetAndNumber': 'Jägerstr. 61', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:05,,DEVATL000162755,Type2,Vattenfall DE,FreePublic,,,null,2,52.468965,13.329067,"{'streetAndNumber': 'Handjerystraße 54 ', 'postalCode': '12161', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:05,,6b2cf8be-3f60-4a37-a7c5-fa76fdc64707,Type2,has.to.be,Restricted,,,null,2,52.55046,13.055526,"{'streetAndNumber': 'Wilmsstraße 120', 'postalCode': '14624', 'city': 'Dallgow-Döberitz', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:06,,PP00413,Type2,innogy,FreePublic,,,null,2,52.485892,13.423626,"{'streetAndNumber': 'Hermannstraße 1', 'postalCode': '12049', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:07,,CCH1900005ALP,Type2Combo,Comfortcharge gmbh,FreePublic,,,null,3,52.5287,13.30771,"{'streetAndNumber': 'Lise-Meitner-Straße (Einfahrt über Gaußstraße) 10', 'postalCode': '10589', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:08,,DEALLEGO000064,Type2,Allego,Unspecified,,,null,2,52.510247,13.329894,"{'streetAndNumber': 'Fasanenstr. 88', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:09,,09100528,Type2,NewMotion,Unspecified,,,null,1,52.462233,13.51222,"{'streetAndNumber': 'Wilhelminenhofstraße 89', 'postalCode': '12459', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:10,,DEALLEGO002025,Type2,Allego,Unspecified,,,null,2,52.456736,13.44341,"{'streetAndNumber': 'Franz-Körner-Str. 66', 'postalCode': '12347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:11,,DEALLEGO001928,Type2,Allego,Unspecified,,,null,2,52.455277,13.317566,"{'streetAndNumber': 'Wrangelstr. 2', 'postalCode': '12165', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:12,,PP00417,Type2,innogy,FreePublic,,,null,2,52.483647,13.29782,"{'streetAndNumber': 'Fritz-Wildung-Straße 26', 'postalCode': '14199', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:13,,DEALLEGO002012,Type2,Allego,Unspecified,,,null,2,52.477162,13.420223,"{'streetAndNumber': 'Lichtenrader Str. 50,', 'postalCode': '120557', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:14,,DEVATL000227161,Type1,Vattenfall DE,FreePublic,,,null,1,52.500783,13.322392,"{'streetAndNumber': 'Test 2 ', 'postalCode': '10115', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:15,,DEALLEGO001951,Type2,Allego,Unspecified,,,null,2,52.570511,13.41644,"{'streetAndNumber': 'Hadlichstr. 33', 'postalCode': '13187', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:16,,DEALLEGO000036,Type2,Allego,Unspecified,,,null,2,52.506636,13.346073,"{'streetAndNumber': 'Budapester Str. 11', 'postalCode': '10787', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:17,,04001266,Type2,NewMotion,Unspecified,,,null,1,52.504603,13.32855,"{'streetAndNumber': 'Fasanenstraße 80', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:18,,DEVATL000162764,Type2,Vattenfall DE,FreePublic,,,null,2,52.53501,13.20181,"{'streetAndNumber': 'Stabholzgarten 4y ', 'postalCode': '13597', 'city': 'Berlin', 'country': 'DEU'}",
